"1771","This new concept with a luxurious buffet will is on the top floor of the Pyrenees in Andorra la Vella. For 16 euros you can enjoy fresh and well crafted dishes: sushi, foie gras, etc ... tiramisu. Drinks included. The room is small but the place is delightful. Little more, you will find lots of products offered in the store  luxury  located on the lower floor.","fr","5.0"
"1772","We decided to try this buffet, in the CC Pirennés and say that we struggled to get up. Wide variety of appetizers, sushi, meats and pates buenisimos, fish meat and seafood of high quality made when grilled and a long repertoire of desserts (fruit, ice cream, cakes, custard, yoghurt mousse and even a chocolate fountain) . It includes unlimited drinks. 16 € / person. Very good if youre eating as varied.","es","4.0"
"1773","We were two adults about 14pm and there was some line to pay. But the girl was going very fast response. Assorted vast and varied sushi escepción (little variety) foods and fruit (kiwi is over, pineapple, strawberries ... and there was only grapes and tangerines) little room between tables but highly recommended.","es","4.0"
"1774","Andorra is not easy to find a good quality offer reasonable price, and in this buffet may eat what you feel like unlimited. The quality that we found was very good, with lots of everything. Repeat safe. Highly recommended.","es","4.0"
"1775","Hi Eva Thank you. In our buffet you can eat very well, but there are many places in Andorra where you eat well! Its not as difficult as you say, but thanks","es","5.0"
"1776","Free buffet-listed mine as incredible. Every time we go to Andorra not eat anywhere else than here. Variety of foods, desserts and drinks something to be thankful. Very good deal and very attentive.","es","5.0"
"1777","Thank you!","es","5.0"
"1778","Excellent variety and quality. You can repeat as many times as you like of everything, including drinks and champagne! Not forgetting the chocolate fountain ... And these days of holiday season surprised us with oysters! We will continue going, of course !!!","es","5.0"
"1779","Mirta Thanks! See if its true and we see you back around here!","es","4.0"
"1780","A memorable buffet. No quality, no amount of dishes and types of food, so its impossible to get away without the feeling of eating well. The drink is included without limits. For us, a must.","es","4.0"
"1781","Pyrenees shopping center, on the third floor of the center. Value very good. The personnel is very friendly. It has free wifi.","es","4.0"
"1782","Thanks Marga","es","5.0"
"1783","Fantastic and very complete buffet per an extraordinary price of 16 €. Fish meat products i excellent seafood and finally an assortment of phenomenal desserts with chuchea including","es","5.0"
"1784","Hasta Pronto Sunsi!","es","5.0"
"1785","Place with plenty of food to choose and very good, highly recommended site. I liked all the food, has large dining rooms and plenty of space.","es","4.0"
"1786","Gracias Muixet","es","4.0"
"1787","Nice restaurant in Andorra, with plenty of food, and very nice. I gladly recommended, definitely a place","fr","5.0"
"1788","Thanks Joan soon","fr","4.0"
"1789","A nice place with a very good quality-price ratio, a free buffet quality and includes non-alcoholic beverages.","es","5.0"
"1790","Hello Jose Luis also include alcoholic drinks wine, beer and champagne","es","4.0"
"1791","The restaurant, in the Pyrénées Shopping Centre in the center of Andorra la Vella, offers a buffet at quality control. For 16 euros per person, including drinks (coffee, but without alcohol included), you will have access to a buffet decorated with fresh, regularly renewed. The buffet does not deserve the label luxury on the pretext that there foie gras and shrimp, but has good products. The organization of the buffet did not follow any particular logic and there were not a lot of cheese. However, plenty of choices, and the fact (that is rare) to also have unlimited drinks seduced us. The price is reasonable, the value as well. This must be done at least once. Although the wait is long (several tens of meters at 13.45) because tourists also want to enjoy.","fr","4.0"
"1792","Ophelie Merci!","es","4.0"
"1793","In many restaurants of this type, the quality of the food is rather shocking, quite the opposite of the buffet; quality cheeses, knives, shrimp, rice, meat, desserts .... are very good. Reasonable price.","es","4.0"
